"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
-0.127755002593968,-0.127755002593968,-0.127755002593968,-0.127755002593968,-0.127755002593968,-0.127755002593968,-0.127755002593968,-0.127755002593968,-0.127755002593968,-0.127755002593968,-0.127755002593968,-0.127755002593968,-0.130374691874935,-0.128436387855512,-0.117184766250922,-0.102030681017268,-0.0947622421205428,-0.0907415078231211,-0.0824856100459236,-0.0590068865283311,-0.0500672070292755
-0.0526219932230674,-0.0526219932230674,-0.0526219932230674,-0.0526219932230674,-0.0526219932230674,-0.0526219932230674,-0.0526219932230674,-0.0526219932230674,-0.0526219932230674,-0.0526219932230674,-0.0526219932230674,-0.0526219932230674,-0.0148321356889227,0.0227303056306717,0.0414093457950518,0.0431622573720492,0.067009595073993,0.111526203333037,0.121828931452484,0.101768577629649,0.096057319659281
-0.0623777746826019,-0.0623777746826019,-0.0623777746826019,-0.0623777746826019,-0.0623777746826019,-0.0623777746826019,-0.0623777746826019,-0.0623777746826019,-0.0623777746826019,-0.0623777746826019,-0.0623777746826019,-0.0623777746826019,0.00183353656111576,0.0237890369838145,0.0528275466900066,0.0562728361291696,0.0968938430618598,0.128618897908857,0.182223125103267,0.21322970145623,0.246709601756691
-0.238309915861542,-0.238309915861542,-0.238309915861542,-0.238309915861542,-0.238309915861542,-0.238309915861542,-0.238309915861542,-0.238309915861542,-0.238309915861542,-0.238309915861542,-0.238309915861542,-0.238309915861542,-0.230456460400153,-0.216845246973399,-0.218499566641482,-0.225501798131219,-0.222520040991894,-0.214016151790252,-0.211178745513167,-0.212172671119406,-0.213287721614663
-0.173108867726351,-0.173108867726351,-0.173108867726351,-0.173108867726351,-0.173108867726351,-0.173108867726351,-0.173108867726351,-0.173108867726351,-0.173108867726351,-0.173108867726351,-0.173108867726351,-0.173108867726351,-0.169485867894285,-0.164383753163898,-0.162538711319186,-0.16525731012677,-0.158394003183132,-0.145384413653028,-0.143145031199191,-0.14143365532547,-0.127730942639626
-0.0142613736063613,-0.0142613736063613,-0.0142613736063613,-0.0142613736063613,-0.0142613736063613,-0.0142613736063613,-0.0142613736063613,-0.0142613736063613,-0.0142613736063613,-0.0142613736063613,-0.0142613736063613,-0.0142613736063613,0.00862280895524208,0.0426997552008159,0.0591540631817433,0.06227413218288,0.0984998646873191,0.158768934442181,0.18720187490007,0.178365244189064,0.182527850503484
-0.0215702442707095,-0.0215702442707095,-0.0215702442707095,-0.0215702442707095,-0.0215702442707095,-0.0215702442707095,-0.0215702442707095,-0.0215702442707095,-0.0215702442707095,-0.0215702442707095,-0.0215702442707095,-0.0215702442707095,0.00574254237641365,0.033135383876189,0.0457352972910504,0.0455628934969429,0.073200010223179,0.11206063834926,0.126155951578086,0.114791641017627,0.113904226927329
-0.0359334770883455,-0.0359334770883455,-0.0359334770883455,-0.0359334770883455,-0.0359334770883455,-0.0359334770883455,-0.0359334770883455,-0.0359334770883455,-0.0359334770883455,-0.0359334770883455,-0.0359334770883455,-0.0359334770883455,-0.00916241006526996,0.0335011291953293,0.0510578120287345,0.0505537967799335,0.0827087062687026,0.14797503514149,0.169695931957768,0.149980534779325,0.152541634664562
-0.0425551519109201,-0.0425551519109201,-0.0425551519109201,-0.0425551519109201,-0.0425551519109201,-0.0425551519109201,-0.0425551519109201,-0.0425551519109201,-0.0425551519109201,-0.0425551519109201,-0.0425551519109201,-0.0425551519109201,-0.00964565503824998,0.0397292444929812,0.0598376491042035,0.0595127216815303,0.0879392333303603,0.15248044020446,0.166545392094891,0.140449700970121,0.138009319183559
-0.328163186143818,-0.328163186143818,-0.328163186143818,-0.328163186143818,-0.328163186143818,-0.328163186143818,-0.328163186143818,-0.328163186143818,-0.328163186143818,-0.328163186143818,-0.328163186143818,-0.328163186143818,-0.326786600139526,-0.326308148795782,-0.326904714379704,-0.325610056263753,-0.324693343174219,-0.319617203714101,-0.319211609525253,-0.316228266982663,-0.316348886808687
-0.328764319199349,-0.328764319199349,-0.328764319199349,-0.328764319199349,-0.328764319199349,-0.328764319199349,-0.328764319199349,-0.328764319199349,-0.328764319199349,-0.328764319199349,-0.328764319199349,-0.328764319199349,-0.32218869341157,-0.312756509766263,-0.312645472760591,-0.308272446663629,-0.304942996971816,-0.301144126018018,-0.301195408316965,-0.293003027690429,-0.292933573616091
-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.313850849384399,-0.310608270229044,-0.309909532006543,-0.303012904045673,-0.292899804858471,-0.277820387271481,-0.268850455136883,-0.238270146853127,-0.223379531427654
-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.32313738626138,-0.313850849384399,-0.310608270229044,-0.309909532006543,-0.303012904045673,-0.292899804858471,-0.277820387271481,-0.268850455136883,-0.238270146853127,-0.223379531427654
-0.328946876292448,-0.328946876292448,-0.328946876292448,-0.328946876292448,-0.328946876292448,-0.328946876292448,-0.328946876292448,-0.328946876292448,-0.328946876292448,-0.328946876292448,-0.328946876292448,-0.328946876292448,-0.322859309432727,-0.313480344896717,-0.313496825487442,-0.309467445695573,-0.306490184097994,-0.303033846910894,-0.303151991546598,-0.295534018041512,-0.295503744930947
-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.3255352942107,-0.323051555525395,-0.323541424360929,-0.32126248555547,-0.319276155175966,-0.315569594215082,-0.315198553522979,-0.309713986066219,-0.312712241461726
-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.328646186585106,-0.3255352942107,-0.323051555525395,-0.323541424360929,-0.32126248555547,-0.319276155175966,-0.315569594215082,-0.315198553522979,-0.309713986066219,-0.312712241461726
-0.320989115023306,-0.320989115023306,-0.320989115023306,-0.320989115023306,-0.320989115023306,-0.320989115023306,-0.320989115023306,-0.320989115023306,-0.320989115023306,-0.320989115023306,-0.320989115023306,-0.320989115023306,-0.308391308347808,-0.277911863743251,-0.276645181358261,-0.265891528219794,-0.259579620314925,-0.236968310867994,-0.227882155368407,-0.196763522410824,-0.184269155935696
-0.321729547739286,-0.321729547739286,-0.321729547739286,-0.321729547739286,-0.321729547739286,-0.321729547739286,-0.321729547739286,-0.321729547739286,-0.321729547739286,-0.321729547739286,-0.321729547739286,-0.321729547739286,-0.31004312471748,-0.278205473070864,-0.277346675578497,-0.267345546583113,-0.26185104711176,-0.241388991442929,-0.233221891763349,-0.203858344800346,-0.191775332845331
-0.328260314107253,-0.328260314107253,-0.328260314107253,-0.328260314107253,-0.328260314107253,-0.328260314107253,-0.328260314107253,-0.328260314107253,-0.328260314107253,-0.328260314107253,-0.328260314107253,-0.328260314107253,-0.326093762714158,-0.326502030565541,-0.324736025429043,-0.323619205218021,-0.320676786129528,-0.314992668429631,-0.309293220258457,-0.297177453848863,-0.287402460017834
-0.329301170591482,-0.329301170591482,-0.329301170591482,-0.329301170591482,-0.329301170591482,-0.329301170591482,-0.329301170591482,-0.329301170591482,-0.329301170591482,-0.329301170591482,-0.329301170591482,-0.329301170591482,-0.328260148056932,-0.32911750534838,-0.328578196157886,-0.328468810555416,-0.328241657395803,-0.327832920694993,-0.327523034171826,-0.326390840426092,-0.325803992782753
-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.328677551870929,-0.328891955580713,-0.32808279042617,-0.327815809779387,-0.327495942372585,-0.327162931778904,-0.327263408359586,-0.326595042726176,-0.327062440541239
-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329071375942593,-0.32910690576351,-0.328084459954802,-0.328374006861369,-0.327982109704414,-0.327647485425333,-0.327397707552045,-0.326814884226568,-0.327479906004075
-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.328677551870929,-0.328891955580713,-0.32808279042617,-0.327815809779387,-0.327495942372585,-0.327162931778904,-0.327263408359586,-0.326595042726176,-0.327062440541239
-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.328677551870929,-0.328891955580713,-0.32808279042617,-0.327815809779387,-0.327495942372585,-0.327162931778904,-0.327263408359586,-0.326595042726176,-0.327062440541239
-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329071375942593,-0.32910690576351,-0.328084459954802,-0.328374006861369,-0.327982109704414,-0.327647485425333,-0.327397707552045,-0.326814884226568,-0.327479906004075
-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.328677551870929,-0.328891955580713,-0.32808279042617,-0.327815809779387,-0.327495942372585,-0.327162931778904,-0.327263408359586,-0.326595042726176,-0.327062440541239
-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.329633345637649,-0.328677551870929,-0.328891955580713,-0.32808279042617,-0.327815809779387,-0.327495942372585,-0.327162931778904,-0.327263408359586,-0.326595042726176,-0.327062440541239
-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329846157268341,-0.329071375942593,-0.32910690576351,-0.328084459954802,-0.328374006861369,-0.327982109704414,-0.327647485425333,-0.327397707552045,-0.326814884226568,-0.327479906004075
-0.328191631209045,-0.328191631209045,-0.328191631209045,-0.328191631209045,-0.328191631209045,-0.328191631209045,-0.328191631209045,-0.328191631209045,-0.328191631209045,-0.328191631209045,-0.328191631209045,-0.328191631209045,-0.326087107759903,-0.325634264317029,-0.32450618270674,-0.32281960913436,-0.321546636839783,-0.320714477737411,-0.320136557775854,-0.312504432598889,-0.314246646753476
-0.327433958610922,-0.327433958610922,-0.327433958610922,-0.327433958610922,-0.327433958610922,-0.327433958610922,-0.327433958610922,-0.327433958610922,-0.327433958610922,-0.327433958610922,-0.327433958610922,-0.327433958610922,-0.324803580547581,-0.324237585689308,-0.323361168998531,-0.321482070104894,-0.319809506420765,-0.319125385785689,-0.318396746583365,-0.309075234513679,-0.311333739097243
-0.327094713006076,-0.327094713006076,-0.327094713006076,-0.327094713006076,-0.327094713006076,-0.327094713006076,-0.327094713006076,-0.327094713006076,-0.327094713006076,-0.327094713006076,-0.327094713006076,-0.327094713006076,-0.324756620865325,-0.323087978738561,-0.320677982470066,-0.319417688404063,-0.316667526982158,-0.313408282811693,-0.312963295773044,-0.302616274982912,-0.306567541717593
-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.326718022289249,-0.32671878538477,-0.326484789552113,-0.324030605934361,-0.322815516268062,-0.319810205592444,-0.318986556478904,-0.314628940627487,-0.316547998647648
-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.324323694298827,-0.324324862879361,-0.325101160873461,-0.321829657509997,-0.31979554418325,-0.315950292641009,-0.314675545322327,-0.308465235959769,-0.311576221112011
-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.325074239065392,-0.321416207078537,-0.318336515555755,-0.31641206497154,-0.312310279730878,-0.303125751195024,-0.30170770733481,-0.290128998149135,-0.296045881402589
-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.326718022289249,-0.32671878538477,-0.326484789552113,-0.324030605934361,-0.322815516268062,-0.319810205592444,-0.318986556478904,-0.314628940627487,-0.316547998647648
-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.326718022289249,-0.32671878538477,-0.326484789552113,-0.324030605934361,-0.322815516268062,-0.319810205592444,-0.318986556478904,-0.314628940627487,-0.316547998647648
-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.328097165160182,-0.324323694298827,-0.324324862879361,-0.325101160873461,-0.321829657509997,-0.31979554418325,-0.315950292641009,-0.314675545322327,-0.308465235959769,-0.311576221112011
-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.328576161311089,-0.325074239065392,-0.321416207078537,-0.318336515555755,-0.31641206497154,-0.312310279730878,-0.303125751195024,-0.30170770733481,-0.290128998149135,-0.296045881402589
-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.329182125092071,-0.326718022289249,-0.32671878538477,-0.326484789552113,-0.324030605934361,-0.322815516268062,-0.319810205592444,-0.318986556478904,-0.314628940627487,-0.316547998647648
-0.331223913717924,-0.331223913717924,-0.331223913717924,-0.331223913717924,-0.331223913717924,-0.331223913717924,-0.331223913717924,-0.331223913717924,-0.331223913717924,-0.331223913717924,-0.331223913717924,-0.331223913717924,-0.32852086466451,-0.322636588438013,-0.31552741489743,-0.317287917275215,-0.31935702998677,-0.319623758593108,-0.317798565859532,-0.314708142801733,-0.31403832076889
-0.318846380718709,-0.318846380718709,-0.318846380718709,-0.318846380718709,-0.318846380718709,-0.318846380718709,-0.318846380718709,-0.318846380718709,-0.318846380718709,-0.318846380718709,-0.318846380718709,-0.318846380718709,-0.309819356637313,-0.308979999613415,-0.312285267855806,-0.310965616462618,-0.31146601199592,-0.311434716551432,-0.310000220084267,-0.303822433349802,-0.300835088953446
-0.320149520330018,-0.320149520330018,-0.320149520330018,-0.320149520330018,-0.320149520330018,-0.320149520330018,-0.320149520330018,-0.320149520330018,-0.320149520330018,-0.320149520330018,-0.320149520330018,-0.320149520330018,-0.308906371779656,-0.301049512628554,-0.303503826592762,-0.299889077337081,-0.298481376011314,-0.292521835652381,-0.289603205917246,-0.278245928831683,-0.275494233399193
-0.311190499256729,-0.311190499256729,-0.311190499256729,-0.311190499256729,-0.311190499256729,-0.311190499256729,-0.311190499256729,-0.311190499256729,-0.311190499256729,-0.311190499256729,-0.311190499256729,-0.311190499256729,-0.293499571346088,-0.290178282436434,-0.288229024951146,-0.283036443787955,-0.276130159013208,-0.267330786739657,-0.263101070423996,-0.24338923645894,-0.2392031048655
-0.324810372996525,-0.324810372996525,-0.324810372996525,-0.324810372996525,-0.324810372996525,-0.324810372996525,-0.324810372996525,-0.324810372996525,-0.324810372996525,-0.324810372996525,-0.324810372996525,-0.324810372996525,-0.311013395133353,-0.314722903652158,-0.315870512479372,-0.311897110268446,-0.310287037895314,-0.313237583156092,-0.313780644484636,-0.306305886640392,-0.303186399157251
-0.323350045814991,-0.323350045814991,-0.323350045814991,-0.323350045814991,-0.323350045814991,-0.323350045814991,-0.323350045814991,-0.323350045814991,-0.323350045814991,-0.323350045814991,-0.323350045814991,-0.323350045814991,-0.306411573623313,-0.311251934083902,-0.313067253343798,-0.308376415335898,-0.308341068870239,-0.304509015512752,-0.302319063070693,-0.292355403366961,-0.288555074907308
-0.130974915737514,-0.130974915737514,-0.130974915737514,-0.130974915737514,-0.130974915737514,-0.130974915737514,-0.130974915737514,-0.130974915737514,-0.130974915737514,-0.130974915737514,-0.130974915737514,-0.130974915737514,-0.122421070575832,-0.120789398980603,-0.116951326500987,-0.116795544894756,-0.107139278137375,-0.100059910101098,-0.0759767094607337,-0.0429546935736402,-0.0205306552612501
-0.0280566602475716,-0.0280566602475716,-0.0280566602475716,-0.0280566602475716,-0.0280566602475716,-0.0280566602475716,-0.0280566602475716,-0.0280566602475716,-0.0280566602475716,-0.0280566602475716,-0.0280566602475716,-0.0280566602475716,-0.00949600847982245,0.00439297929970151,0.0212361293453895,0.0367514703112253,0.0624772067405902,0.100992849380717,0.184994317991175,0.291178007809147,0.401427875659483
-0.310798684335522,-0.310798684335522,-0.310798684335522,-0.310798684335522,-0.310798684335522,-0.310798684335522,-0.310798684335522,-0.310798684335522,-0.310798684335522,-0.310798684335522,-0.310798684335522,-0.310798684335522,-0.299828568274326,-0.303028103387296,-0.293329991936541,-0.286559141033521,-0.251531840154459,-0.232844203924103,-0.215898553465429,-0.168496785681407,-0.157863036862022
-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.310265215611084,-0.310588987531379,-0.297334786360369,-0.291453803330566,-0.270965841449604,-0.257499354409688,-0.247249164067359,-0.220451392094925,-0.21524165933958
-0.312602962821669,-0.312602962821669,-0.312602962821669,-0.312602962821669,-0.312602962821669,-0.312602962821669,-0.312602962821669,-0.312602962821669,-0.312602962821669,-0.312602962821669,-0.312602962821669,-0.312602962821669,-0.304469710318922,-0.301739506064557,-0.295858889235571,-0.288414181265714,-0.260919009257104,-0.24032309485122,-0.235054882198627,-0.204287466841576,-0.20251871900927
-0.308746380262597,-0.308746380262597,-0.308746380262597,-0.308746380262597,-0.308746380262597,-0.308746380262597,-0.308746380262597,-0.308746380262597,-0.308746380262597,-0.308746380262597,-0.308746380262597,-0.308746380262597,-0.295654942357355,-0.296291948498118,-0.285027457328539,-0.277249297016697,-0.242556967149478,-0.220409844221008,-0.205176976669177,-0.161021644654633,-0.1537800358697
-0.311724514404453,-0.311724514404453,-0.311724514404453,-0.311724514404453,-0.311724514404453,-0.311724514404453,-0.311724514404453,-0.311724514404453,-0.311724514404453,-0.311724514404453,-0.311724514404453,-0.311724514404453,-0.29988065106337,-0.30242844260649,-0.293358850380916,-0.288489342985741,-0.25322159720128,-0.232964686727843,-0.216506065317258,-0.175160401480933,-0.164926222046976
-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.318709749337864,-0.310265215611084,-0.310588987531379,-0.297334786360369,-0.291453803330566,-0.270965841449604,-0.257499354409688,-0.247249164067359,-0.220451392094925,-0.21524165933958
-0.311042021340994,-0.311042021340994,-0.311042021340994,-0.311042021340994,-0.311042021340994,-0.311042021340994,-0.311042021340994,-0.311042021340994,-0.311042021340994,-0.311042021340994,-0.311042021340994,-0.311042021340994,-0.300708180535595,-0.295878576063193,-0.290405926263123,-0.284035674998453,-0.252719730076998,-0.231151206179691,-0.227222521990332,-0.203271742608646,-0.205601416680613
-0.317955300057805,-0.317955300057805,-0.317955300057805,-0.317955300057805,-0.317955300057805,-0.317955300057805,-0.317955300057805,-0.317955300057805,-0.317955300057805,-0.317955300057805,-0.317955300057805,-0.317955300057805,-0.29729485004603,-0.292428537425718,-0.288876869328274,-0.274898937241817,-0.255446966373009,-0.239807880013604,-0.226781291515423,-0.177372773811848,-0.154632118549138
-0.320934388954821,-0.320934388954821,-0.320934388954821,-0.320934388954821,-0.320934388954821,-0.320934388954821,-0.320934388954821,-0.320934388954821,-0.320934388954821,-0.320934388954821,-0.320934388954821,-0.320934388954821,-0.311165054173936,-0.313346388061058,-0.308090844524597,-0.308061395959484,-0.305034595150005,-0.305628698957421,-0.311194632414193,-0.307524654239877,-0.309013422172836
-0.0719760179355921,-0.0719760179355921,-0.0719760179355921,-0.0719760179355921,-0.0719760179355921,-0.0719760179355921,-0.0719760179355921,-0.0719760179355921,-0.0719760179355921,-0.0719760179355921,-0.0719760179355921,-0.0719760179355921,-0.0606307824632775,-0.0696597190137394,-0.0572483205133541,-0.0544160639469113,-0.0352868461577851,-0.00694819597684281,0.0600418446290068,0.12323215350961,0.177882365827147
-0.163439679451873,-0.163439679451873,-0.163439679451873,-0.163439679451873,-0.163439679451873,-0.163439679451873,-0.163439679451873,-0.163439679451873,-0.163439679451873,-0.163439679451873,-0.163439679451873,-0.163439679451873,-0.177173510567118,-0.177787450084288,-0.18201326417389,-0.175267231497229,-0.181352526362894,-0.179210519860199,-0.182701504776387,-0.180561366386425,-0.187032664909324
0.485667150035658,0.485667150035658,0.485667150035658,0.485667150035658,0.485667150035658,0.485667150035658,0.485667150035658,0.485667150035658,0.485667150035658,0.485667150035658,0.485667150035658,0.485667150035658,0.603970956975574,0.671050704163385,0.705348660067207,0.737346350844322,0.823449188569405,0.962661391333605,1.19262314972464,1.38586395679024,1.64736999646257
1.13172338822907,1.13172338822907,1.13172338822907,1.13172338822907,1.13172338822907,1.13172338822907,1.13172338822907,1.13172338822907,1.13172338822907,1.13172338822907,1.13172338822907,1.13172338822907,1.41982197348695,1.58573317517225,1.648569328069,1.67592417603201,1.80443322723301,1.98580575510826,2.26746248298662,2.35010951081549,2.56290126942318
0.0172129624113839,0.0172129624113839,0.0172129624113839,0.0172129624113839,0.0172129624113839,0.0172129624113839,0.0172129624113839,0.0172129624113839,0.0172129624113839,0.0172129624113839,0.0172129624113839,0.0172129624113839,0.0367653784086531,0.0484184261985497,0.0604366429736126,0.112075209802616,0.17109762677959,0.202571603023711,0.267946809166436,0.418792032860839,0.552619491736212
0.236807120675065,0.236807120675065,0.236807120675065,0.236807120675065,0.236807120675065,0.236807120675065,0.236807120675065,0.236807120675065,0.236807120675065,0.236807120675065,0.236807120675065,0.236807120675065,0.300236112129737,0.322487943814905,0.386634735738268,0.402685371994507,0.475958236487512,0.562747480019338,0.653002092684778,0.689052022317561,0.743716891618604
0.0769526930313708,0.0769526930313708,0.0769526930313708,0.0769526930313708,0.0769526930313708,0.0769526930313708,0.0769526930313708,0.0769526930313708,0.0769526930313708,0.0769526930313708,0.0769526930313708,0.0769526930313708,0.093925731424998,0.0952421047011543,0.113631431871351,0.120782917487795,0.153090582705114,0.181566229187252,0.220094982430751,0.231977482375986,0.248383529348347
-0.325928822022336,-0.325928822022336,-0.325928822022336,-0.325928822022336,-0.325928822022336,-0.325928822022336,-0.325928822022336,-0.325928822022336,-0.325928822022336,-0.325928822022336,-0.325928822022336,-0.325928822022336,-0.31781488319707,-0.314649908579894,-0.313212739220961,-0.315518735874667,-0.317759174066426,-0.318387975565965,-0.318580101630493,-0.318749690562729,-0.318773355723325
-0.323049357437842,-0.323049357437842,-0.323049357437842,-0.323049357437842,-0.323049357437842,-0.323049357437842,-0.323049357437842,-0.323049357437842,-0.323049357437842,-0.323049357437842,-0.323049357437842,-0.323049357437842,-0.292822472835758,-0.287522220962029,-0.288958677785198,-0.29608512619075,-0.300524183278873,-0.303652138930581,-0.306143049182191,-0.308674183939992,-0.310640942522467
-0.320117424072208,-0.320117424072208,-0.320117424072208,-0.320117424072208,-0.320117424072208,-0.320117424072208,-0.320117424072208,-0.320117424072208,-0.320117424072208,-0.320117424072208,-0.320117424072208,-0.320117424072208,-0.31480231290136,-0.310983992702308,-0.306543864274469,-0.307692532643709,-0.306353922286959,-0.306411589647784,-0.308234710649686,-0.305256289211063,-0.307991973859499
-0.32544027415521,-0.32544027415521,-0.32544027415521,-0.32544027415521,-0.32544027415521,-0.32544027415521,-0.32544027415521,-0.32544027415521,-0.32544027415521,-0.32544027415521,-0.32544027415521,-0.32544027415521,-0.323019006529649,-0.319584306481356,-0.317268698364643,-0.317951244946604,-0.318804020432686,-0.31911725062528,-0.319532510715582,-0.318036559766715,-0.319188379872245
-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.328560812092797,-0.328429535359298,-0.328148418567839,-0.327601352352193,-0.327295809890413,-0.327202876211149,-0.326766863286711,-0.325638134083899,-0.322056272960952
-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.329147940916503,-0.328560812092797,-0.328429535359298,-0.328148418567839,-0.327601352352193,-0.327295809890413,-0.327202876211149,-0.326766863286711,-0.325638134083899,-0.322056272960952
-0.329295982628474,-0.329295982628474,-0.329295982628474,-0.329295982628474,-0.329295982628474,-0.329295982628474,-0.329295982628474,-0.329295982628474,-0.329295982628474,-0.329295982628474,-0.329295982628474,-0.329295982628474,-0.32599916232826,-0.322859124709981,-0.32230751878273,-0.320463607626706,-0.31925013894322,-0.318988494731332,-0.318590685601138,-0.31528317382087,-0.311824070466898
-0.32854310295098,-0.32854310295098,-0.32854310295098,-0.32854310295098,-0.32854310295098,-0.32854310295098,-0.32854310295098,-0.32854310295098,-0.32854310295098,-0.32854310295098,-0.32854310295098,-0.32854310295098,-0.328373969566245,-0.327915898428626,-0.328332397935334,-0.327240757240963,-0.326779155498327,-0.326731243696433,-0.326698113195123,-0.325394362702124,-0.325309789793903
-0.31373272953752,-0.31373272953752,-0.31373272953752,-0.31373272953752,-0.31373272953752,-0.31373272953752,-0.31373272953752,-0.31373272953752,-0.31373272953752,-0.31373272953752,-0.31373272953752,-0.31373272953752,-0.297623366017911,-0.279471790697115,-0.274672071528152,-0.265059876741347,-0.251620877947835,-0.228214291876279,-0.221336857863112,-0.19177536989182,-0.186883987153886
-0.321336506094447,-0.321336506094447,-0.321336506094447,-0.321336506094447,-0.321336506094447,-0.321336506094447,-0.321336506094447,-0.321336506094447,-0.321336506094447,-0.321336506094447,-0.321336506094447,-0.321336506094447,-0.309166296052337,-0.295258426025321,-0.293040083068369,-0.284826268511723,-0.275331999898221,-0.254470549335413,-0.248933195106858,-0.226017966045715,-0.220728561259728
